variable_key,label_en,label_fr,description,task_key,variable_kind,value_source_type,level_registered_at,level_belongs_to,standard_key,required_default,required_if,enum_ref,catalogue_ref,generator_ref,unit,status
report_type_selection,Report Type Selection,Selection du type de rapport,Select which report types to produce for this inspection,admin_009,enum_multiple,user_input,case,case,,true,,report_type,,draft
property_address,Property Address,Adresse du bien,Enter the property address,admin_002,string,user_input,case,case,,true,,,,draft
property_postal_code,Property Postal Code,Code postal du bien,Postal code of the property,admin_002,string,user_input,case,case,,true,,,,draft
property_municipality,Property Municipality,Commune du bien,Municipality of the property,admin_002,string,user_input,case,case,,true,,,,draft
property_country,Property Country,Pays du bien,Country of the property,admin_002,enum_single,user_input,case,case,,true,,country,,draft
property_building_staircase_floor,Building Staircase Floor,Batiment escalier etage,Building staircase and floor information,admin_002,string,user_input,case,case,,false,,,,draft
property_ban_address,Property BAN Address,Adresse BAN du bien,BAN (Base Adresse Nationale) address,admin_003,string,user_input,case,case,,false,,,,draft
property_cadastral_section,Cadastral Section,Section cadastrale,Cadastral section identifier,admin_003,string,user_input,case,case,,false,,,,draft
property_housing_tax_identifier,Housing Tax Identifier,Identifiant fiscal du logement,Housing tax identifier,admin_003,string,user_input,case,case,,false,,,,draft
property_parcel_number,Parcel Number,Numero de parcelle,Parcel number,admin_003,string,user_input,case,case,,false,,,,draft
property_lot_number,Lot Number,Numero de lot,Lot number,admin_003,string,user_input,case,case,,false,,,,draft
property_gps_coordinates,GPS Coordinates,Coordonnees GPS,GPS coordinates of the property,admin_003,string,system_provided,case,case,,false,,,,draft
owner_name,Owner Name,Nom du proprietaire,Name of the property owner,admin_004,string,user_input,case,case,,true,,,,draft
owner_company,Owner Company,Societe du proprietaire,Company name of the owner,admin_004,string,user_input,case,case,,false,,,,draft
owner_address,Owner Address,Adresse du proprietaire,Address of the owner,admin_004,string,user_input,case,case,,true,,,,draft
owner_postal_code,Owner Postal Code,Code postal du proprietaire,Postal code of the owner,admin_004,string,user_input,case,case,,true,,,,draft
owner_municipality,Owner Municipality,Commune du proprietaire,Municipality of the owner,admin_004,string,user_input,case,case,,true,,,,draft
owner_country,Owner Country,Pays du proprietaire,Country of the owner,admin_004,enum_single,user_input,case,case,,true,,country,,draft
owner_phone,Owner Phone,Telephone du proprietaire,Phone number of the owner,admin_004,string,user_input,case,case,,false,,,,draft
owner_email,Owner Email,Email du proprietaire,Email address of the owner,admin_004,string,user_input,case,case,,false,,,,draft
owner_registration_number,Owner Registration Number,Numero d'immatriculation du proprietaire,Registration number of the owner,admin_004,string,user_input,case,case,,false,,,,draft
owner_signature,Owner Signature,Signature du proprietaire,Owner signature document (PDF),admin_005,string,user_input,case,case,,true,,,,draft
client_type,Client Type,Type de donneur d'ordre,Type of ordering party,admin_006,enum_single,user_input,case,case,,true,,client_type,,draft
client_type_other,Client Type Other,Autre type de donneur d'ordre,Other client type specification,admin_006,string,user_input,case,case,,false,client_type=autre,,,draft
client_name,Client Name,Nom du donneur d'ordre,Name of the ordering party,admin_006,string,user_input,case,case,,true,,,,draft
client_company,Client Company,Societe du donneur d'ordre,Company name of the client,admin_006,string,user_input,case,case,,false,,,,draft
client_address,Client Address,Adresse du donneur d'ordre,Address of the client,admin_006,string,user_input,case,case,,true,,,,draft
client_postal_code,Client Postal Code,Code postal du donneur d'ordre,Postal code of the client,admin_006,string,user_input,case,case,,true,,,,draft
client_municipality,Client Municipality,Commune du donneur d'ordre,Municipality of the client,admin_006,string,user_input,case,case,,true,,,,draft
client_country,Client Country,Pays du donneur d'ordre,Country of the client,admin_006,enum_single,user_input,case,case,,true,,country,,draft
client_phone,Client Phone,Telephone du donneur d'ordre,Phone number of the client,admin_006,string,user_input,case,case,,false,,,,draft
client_email,Client Email,Email du donneur d'ordre,Email address of the client,admin_006,string,user_input,case,case,,false,,,,draft
client_signature,Client Signature,Signature du donneur d'ordre,Client signature document (PDF),admin_006,string,user_input,case,case,,false,,,,draft
surveyor_name,Surveyor Name,Nom de l'expert,Name of the surveyor,admin_007,string,system_provided,case,case,,true,,,,draft
surveyor_license_number,Surveyor License Number,Numero de licence de l'expert,License number of the surveyor,admin_007,string,user_input,case,case,,true,,,,draft
surveyor_phone,Surveyor Phone,Telephone de l'expert,Phone number of the surveyor,admin_007,string,user_input,case,case,,false,,,,draft
surveyor_email,Surveyor Email,Email de l'expert,Email address of the surveyor,admin_007,string,user_input,case,case,,false,,,,draft
accompanying_person,Accompanying Person,Accompagnateur,Person accompanying the surveyor during inspection,admin_007,string,user_input,report,report,,false,,,,draft
inspection_date,Inspection Date,Date de la visite,Date of the inspection visit,admin_008,string,system_provided,report,report,,true,,,,draft
report_date,Report Date,Date du rapport,Date of the report,admin_008,string,user_input,report,report,,false,,,,draft
arrival_time,Arrival Time,Heure d'arrivee,Time of arrival at the property,admin_008,string,user_input,report,report,,false,,,,draft
mission_duration,Mission Duration,Duree mission,Duration of the inspection mission,admin_008,string,user_input,report,report,,false,,,,draft
work_program_reference,Work Program Reference,Reference du programme des travaux,Reference of the work program,admin_010,string,user_input,report,report,,false,,,,draft
scope_of_identification,Scope of Identification,Perimetre repérage,Scope of identification including number of levels,admin_010,rich_text,user_input,report,report,,false,,,,draft
building_plan_image,Building Plan Image,Plan du batiment,Image file of the building plan,admin_011,string,user_input,building,building,,false,,,,draft
room_building_level_designation,Room Building Level Designation,Designation batiment niveau,Designation of building and level for the room,admin_014,enum_single,user_input,room,room,,true,,building_level_designation,,draft
room_designation,Room Designation,Designation piece,Designation or name of the room,admin_014,enum_single,user_input,room,room,,true,,room_designation,,draft
room_non_visit_justification,Room Non-Visit Justification,Justification de non visite,Justification for not visiting the room,admin_015,enum_single,user_input,room,room,,false,room_not_visited,non_visit_justification,,draft
room_floor_material,Room Floor Material,Materiau sol,Floor materials,admin_016,enum_multiple,user_input,room,room,,true,,floor_material,,draft
room_wall_material,Room Wall Material,Materiau mur,Wall materials,admin_017,enum_multiple,user_input,room,room,,true,,wall_material,,draft
room_ceiling_material,Room Ceiling Material,Materiau plafond,Ceiling materials,admin_018,enum_multiple,user_input,room,room,,true,,ceiling_material,,draft
room_window_type,Room Window Type,Type de fenetre,Type of window in the room,admin_019,enum_single,user_input,room,room,,false,,window_type,,draft
room_door_type,Room Door Type,Type de porte,Type of door in the room,admin_020,enum_single,user_input,room,room,,false,,door_type,,draft
room_skirting_board_type,Room Skirting Board Type,Type de plinthe,Type of skirting board in the room,admin_021,enum_single,user_input,room,room,,false,,skirting_board_type,,draft
room_other_information,Room Other Information,Autres informations,Additional room information and notes,admin_022,rich_text,user_input,room,room,,false,,,,draft
property_nature,Property Nature,Nature du bien,Nature of the property,admin_002,enum_single,user_input,case,case,,false,,property_nature,,draft
file_type,File Type,Type de dossier,Type of file or case,admin_002,enum_single,user_input,case,case,,false,,file_type,,draft
property_occupation,Property Occupation,Occupation du bien,Occupation status of the property,admin_002,enum_single,user_input,case,case,,false,,property_occupation,,draft
common_areas_owner_name,Common Areas Owner Name,Nom proprietaire parties communes,Name of owner of common areas,admin_004,string,user_input,case,case,,false,,,,draft
common_areas_owner_company,Common Areas Owner Company,Societe proprietaire parties communes,Company of owner of common areas,admin_004,string,user_input,case,case,,false,,,,draft
common_areas_owner_address,Common Areas Owner Address,Adresse proprietaire parties communes,Address of owner of common areas,admin_004,string,user_input,case,case,,false,,,,draft
common_areas_owner_postal_code,Common Areas Owner Postal Code,Code postal proprietaire parties communes,Postal code of owner of common areas,admin_004,string,user_input,case,case,,false,,,,draft
common_areas_owner_municipality,Common Areas Owner Municipality,Commune proprietaire parties communes,Municipality of owner of common areas,admin_004,string,user_input,case,case,,false,,,,draft
common_areas_owner_country,Common Areas Owner Country,Pays proprietaire parties communes,Country of owner of common areas,admin_004,enum_single,user_input,case,case,,false,,country,,draft
common_areas_owner_phone,Common Areas Owner Phone,Telephone proprietaire parties communes,Phone of owner of common areas,admin_004,string,user_input,case,case,,false,,,,draft
common_areas_owner_email,Common Areas Owner Email,Email proprietaire parties communes,Email of owner of common areas,admin_004,string,user_input,case,case,,false,,,,draft
common_areas_owner_registration_number,Common Areas Owner Registration Number,Numero immatriculation proprietaire parties communes,Registration number of owner of common areas,admin_004,string,user_input,case,case,,false,,,,draft
occupant_name,Occupant Name,Nom occupant locataire,Name of occupant or tenant,admin_006,string,user_input,case,case,,false,,,,draft
occupant_company,Occupant Company,Societe occupant locataire,Company of occupant or tenant,admin_006,string,user_input,case,case,,false,,,,draft
occupant_address,Occupant Address,Adresse occupant locataire,Address of occupant or tenant,admin_006,string,user_input,case,case,,false,,,,draft
occupant_postal_code,Occupant Postal Code,Code postal occupant locataire,Postal code of occupant or tenant,admin_006,string,user_input,case,case,,false,,,,draft
occupant_municipality,Occupant Municipality,Commune occupant locataire,Municipality of occupant or tenant,admin_006,string,user_input,case,case,,false,,,,draft
occupant_country,Occupant Country,Pays occupant locataire,Country of occupant or tenant,admin_006,enum_single,user_input,case,case,,false,,country,,draft
occupant_phone,Occupant Phone,Telephone occupant locataire,Phone of occupant or tenant,admin_006,string,user_input,case,case,,false,,,,draft
occupant_email,Occupant Email,Email occupant locataire,Email of occupant or tenant,admin_006,string,user_input,case,case,,false,,,,draft
mission_analysis_scope,Mission Analysis Scope,Perimetre d'analyse de la mission,Scope of analysis for the mission (private parts; occupied parts; common parts),admin_023,enum_multiple,user_input,case,case,,true,,mission_analysis_scope,,draft
property_purpose,Property Purpose,Destination du bien,Intended purpose of the property (rental; sale; future works),admin_023,enum_single,user_input,case,case,,true,,property_purpose,,draft
occupant_type,Occupant Type,Type d'occupant,Type of occupant,admin_023,enum_single,user_input,case,case,,true,,property_occupation,,draft
inhabited_during_visit,Inhabited During Visit,Habites lors de la visite,Whether the property was inhabited during the visit,admin_023,boolean,user_input,case,case,,false,,,,draft
minors_present,Minors Present,Presence de mineurs,Whether minors are present in the property,admin_023,boolean,user_input,case,case,,false,,,,draft
minors_count,Minors Count,Nombre de mineurs,Number of minors present,admin_023,number,user_input,case,case,,false,minors_present=true,,,draft
minors_under_6_present,Minors Under 6 Present,Presence de mineurs de moins de 6 ans,Whether minors under 6 years old are present,admin_023,boolean,user_input,case,case,,false,,,,draft
minors_under_6_count,Minors Under 6 Count,Nombre de mineurs de moins de 6 ans,Number of minors under 6 years old present,admin_023,number,user_input,case,case,,false,minors_under_6_present=true,,,draft
minors_frequented_places,Minors Frequented Places,Liste des lieux frequentes par les mineurs,List of places inhabited or regularly frequented by minors (for DRIPP),admin_023,rich_text,user_input,case,case,,false,minors_present=true,,,draft
missing_information_comments,Missing Information Comments,Commentaires si manque d'information,Comments if information is missing,admin_023,rich_text,user_input,case,case,,false,,,,draft
client_documents,Client Documents,Documents remis par le donneur d'ordre,Documents submitted by the client,admin_023,rich_text,user_input,case,case,,false,,,,draft
