generator_key,generator_title,generator_description,generator_label_en,generator_label_fr,step_visibility_rule,step_key,step_order,variable_key,variable_kind,field_type,is_step,is_inherited_field,is_computed_field,enum_ref
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,device_name,1,device_name,string,text,true,false,false,
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,serial_number,2,serial_number,string,text,true,false,false,
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,asn_declaration_number,3,asn_declaration_number,string,text,true,false,false,
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,manufacturer,4,manufacturer,enum_single,enum,true,false,false,lead_device_manufacturer
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,model,5,model,enum_single,enum,true,false,false,lead_device_model
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,source_type,6,source_type,enum_single,enum,true,false,false,lead_device_source_type
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,calibration_standard,7,calibration_standard,rich_text,text,true,false,false,
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,last_source_loading_date,8,last_source_loading_date,string,date,true,false,false,
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,asn_authorization_date,9,asn_authorization_date,string,date,true,false,false,
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,activity_at_purchase,10,activity_at_purchase,string,text,true,false,false,
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,asn_validity_end_date,11,asn_validity_end_date,string,date,true,false,false,
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,precision,12,precision,string,text,true,false,false,
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,asn_holder,13,asn_holder,string,text,true,false,false,
lead_measurement_device,Lead Measurement Device,Register measurement device with manufacturer model serial number calibration info and ASN authorization details,Lead Measurement Device,Appareil de mesure plomb,,certificate_pdf,14,certificate_pdf,string,file,true,false,false,
